lower_bound,upper_bound,y
0,3.582089552,17.8021978
3.582089552,5.572139303,18.28571429
5.572139303,7.562189055,10.9010989
7.562189055,9.552238806,3.78021978
9.552238806,11.54228856,1.230769231
11.54228856,13.53233831,1.406593407
13.53233831,15.52238806,0.571428571
15.52238806,17.51243781,1.758241758
17.51243781,19.50248756,2.461538462
19.50248756,21.49253731,4.483516484
21.49253731,23.48258706,5.758241758
23.48258706,25.47263682,6.373626374
25.47263682,27.46268657,4.131868132
27.46268657,29.45273632,2.681318681
29.45273632,31.44278607,1.010989011
31.44278607,33.43283582,0.835164835
33.43283582,35.02487562,0.395604396
35.02487562,37.41293532,0.087912088
37.41293532,39.00497512,0.087912088
39.00497512,40.99502488,0.131868132
40.99502488,42.98507463,0.351648352
42.98507463,44.97512438,0.879120879
44.97512438,46.96517413,1.098901099
46.96517413,48.95522388,0.791208791
48.95522388,50.94527363,1.274725275
50.94527363,52.93532338,0.747252747
52.93532338,54.92537313,0.43956044
54.92537313,56.91542289,0.21978022
56.91542289,58.50746269,0.131868132
58.50746269,64.47761194,0.087912088
64.47761194,66.46766169,0.43956044
66.46766169,68.05970149,0.571428571
68.05970149,70.44776119,1.098901099
70.44776119,72.43781095,1.186813187
72.43781095,74.82587065,0.923076923
74.82587065,76.41791045,0.351648352
76.41791045,78.4079602,0.43956044
78.4079602,80.39800995,0.351648352
80.39800995,82.3880597,0.21978022
82.3880597,84.7761194,0.043956044
84.7761194,86.76616915,0.087912088
86.76616915,88.35820896,0.087912088
88.35820896,90.34825871,0.351648352
90.34825871,92.33830846,0.263736264
92.33830846,94.72636816,0.175824176
94.72636816,95.92039801,0.43956044
95.92039801,98.30845771,0.351648352
98.30845771,100.6965174,0.175824176
100.6965174,103.880597,0.351648352
103.880597,115.4228856,0.087912088
115.4228856,117.8109453,0.175824176
117.8109453,119.800995,0.351648352
119.800995,122.1890547,0.263736264
122.1890547,124.1791045,0.087912088
124.1791045,126.5671642,0.175824176
126.5671642,130.9452736,0.087912088
130.9452736,139.3034826,0.131868132
139.3034826,141.2935323,0.175824176
141.2935323,145.2736318,0.175824176
145.2736318,147.2636816,0.087912088
147.2636816,169.1542289,0.043956044
